C , D, I, T, label
1.0779597e-06,2.4201152e-06,2.6980051e-06,2.4516881e-05,0
6.0081464e-07,3.481351e-06,6.164649e-07,2.5007026e-05,0
9.613328e-07,5.8858786e-06,8.0567486e-07,2.4624009e-05,0
5.3137126e-07,1.0719589e-05,1.2354025e-06,2.4276938e-05,0
9.5279154e-07,5.667806e-06,4.6007676e-06,2.4852732e-05,0
8.5106126e-07,9.417394e-06,3.8789887e-07,2.4668503e-05,0
7.544064e-07,5.2157015e-06,1.0152584e-06,2.4539408e-05,0
1.4329821e-07,6.210165e-06,9.2886955e-07,2.5081665e-05,0
1.072389e-06,9.355459e-06,1.7685429e-06,2.4850575e-05,0
5.0266635e-07,1.3567579e-06,5.27756e-06,2.3615348e-05,0
7.5021643e-07,1.6135811e-05,2.865017e-07,2.4659024e-05,0
6.173568e-07,8.552436e-06,1.8462441e-06,2.4247556e-05,0
6.812329e-07,2.9657058e-06,1.0488386e-06,2.441548e-05,0
1.7645501e-06,1.04328565e-05,9.554476e-07,2.4300936e-05,0
1.7841263e-06,2.0433697e-06,2.3878745e-06,2.4127748e-05,0
8.282775e-07,2.6575424e-06,7.1552763e-06,2.3606679e-05,0
9.1586173e-07,4.612291e-06,2.2285499e-06,2.4448287e-05,0
1.0203562e-06,3.4711236e-06,1.0510715e-06,2.4506315e-05,0
9.413419e-07,9.496678e-06,2.0987263e-06,2.3894783e-05,0
6.248151e-07,3.255578e-06,1.7265999e-06,2.4245428e-05,0
7.828636e-07,8.205403e-06,2.2401587e-06,2.4217607e-05,0
2.6358683e-07,8.929999e-06,1.9762547e-06,2.4440431e-05,0
8.7642786e-07,1.2903508e-05,4.0371224e-06,2.4538846e-05,0
2.2111132e-07,1.3318043e-05,2.8734441e-06,2.5158033e-05,0
1.633827e-07,2.414663e-06,1.2960061e-06,2.4599509e-05,0
7.935108e-07,3.3761373e-06,7.5582284e-07,2.4497014e-05,0
9.2295984e-08,1.1699707e-05,1.3082337e-07,2.604618e-05,0
1.1935836e-07,6.437657e-06,5.376799e-07,2.5147358e-05,0
6.025768e-08,1.5422393e-05,3.042032e-08,2.6093288e-05,0
6.7786885e-08,9.413175e-06,5.109314e-08,2.551439e-05,0
1.685793e-07,2.1088033e-05,2.6370046e-07,2.4929832e-05,0
6.813363e-08,5.795312e-06,3.263388e-07,2.5747822e-05,0
7.574762e-08,9.745526e-06,3.8674084e-08,2.513163e-05,0
7.0500526e-08,9.621018e-06,6.733176e-08,2.5761059e-05,0
7.207871e-08,9.341382e-06,8.2248494e-07,2.5066192e-05,0
4.1651404e-08,6.8948075e-06,1.4519227e-07,2.5020528e-05,0
8.1662016e-08,1.3435175e-05,9.582301e-08,2.5163408e-05,0
6.345994e-08,2.180518e-05,5.5892013e-08,2.4746258e-05,0
4.799271e-08,1.3597977e-05,4.228622e-07,2.6102547e-05,0
5.0787275e-08,1.0415251e-05,1.1204427e-07,2.5401232e-05,0
6.9669596e-08,1.4863875e-05,1.4900314e-07,2.5593274e-05,0
6.441628e-08,1.036361e-05,2.5261102e-07,2.5561152e-05,0
6.0850645e-08,2.2618147e-05,1.9884473e-07,2.4838848e-05,0
5.787193e-08,1.8848294e-05,2.082242e-07,2.474267e-05,0
6.2572205e-08,1.2899325e-05,6.366556e-08,2.4772846e-05,0
8.234678e-08,5.374634e-06,5.2749204e-08,2.5126552e-05,0
7.239644e-08,1.9154346e-05,2.6277962e-07,2.4918232e-05,0
1.0691951e-07,8.156796e-06,4.3890148e-07,2.4649127e-05,0
5.2127596e-08,1.6304353e-05,2.8645388e-07,2.4950237e-05,0
7.629193e-08,5.6907106e-06,3.9159453e-08,2.5493668e-05,0
5.6795145e-08,7.96701e-06,6.4695905e-07,2.6183898e-05,0
7.888338e-08,1.3028085e-05,2.4858795e-07,2.5600426e-05,0
7.3267145e-08,2.1407655e-05,4.340517e-07,2.542867e-05,0
1.2202874e-07,2.6022964e-05,3.0000555e-07,2.5463976e-05,0
7.746424e-08,1.1441217e-05,1.3705936e-07,2.500736e-05,0
1.4860807e-07,1.5354166e-05,4.3709073e-07,2.5237787e-05,0
1.0111338e-07,9.468085e-06,9.1713204e-08,2.490367e-05,0
1.0034584e-07,5.903575e-06,2.2216776e-07,2.5204741e-05,0
6.1674534e-08,7.089378e-06,1.0936217e-07,2.5401789e-05,0
7.313032e-08,1.4749218e-05,2.2662266e-07,2.5583635e-05,0
4.5465978e-08,1.0337117e-05,1.118105e-07,2.5944115e-05,0
8.5067285e-08,6.2941695e-06,8.892405e-08,2.5265506e-05,0
7.2776196e-08,7.270034e-06,7.579097e-08,2.5417079e-05,0
6.4132834e-08,8.048017e-06,2.7046545e-07,2.5209356e-05,0
5.3968815e-08,6.5746767e-06,1.3055515e-07,2.49112e-05,0
8.929883e-08,1.0087218e-05,1.3503808e-07,2.5110478e-05,0
1.1306949e-07,6.7400824e-06,6.344917e-08,2.5698806e-05,0
9.116505e-08,2.2884757e-05,8.50741e-08,2.5155057e-05,0
4.758291e-08,7.6183314e-06,1.765421e-07,2.4875706e-05,0
4.4381768e-08,6.882844e-06,4.387868e-08,2.4835697e-05,0
4.7236938e-08,1.1107014e-05,6.6360364e-08,2.4733614e-05,0
8.444957e-08,7.82677e-06,5.3418148e-08,2.5505875e-05,0
8.482344e-08,1.7262362e-05,2.4470336e-07,2.5429834e-05,0
6.383494e-08,5.3411345e-06,5.6797745e-08,2.565615e-05,0
7.4873846e-08,1.6888382e-05,1.04189034e-07,2.598745e-05,0
8.403517e-08,8.562458e-06,4.4300997e-08,2.58892e-05,0
2.022419e-05,2.5461125e-06,2.415768e-07,2.6387874e-05,0
2.6049654e-05,4.835731e-06,2.330533e-07,2.75545e-05,0
1.5625448e-05,5.4260004e-06,5.1593357e-08,2.7113743e-05,0
2.354045e-05,3.315349e-06,1.37262e-06,2.6218457e-05,0
1.1311569e-05,3.5990267e-06,2.2043295e-07,2.6688605e-05,0
1.860781e-05,3.194705e-06,5.5001983e-08,2.5551915e-05,0
1.5918939e-05,3.2174314e-06,5.2806584e-08,2.6783173e-05,0
1.8946368e-05,3.5569308e-06,1.1436239e-07,2.5677398e-05,0
6.2565805e-06,4.8952816e-06,3.316287e-07,2.8342172e-05,0
3.2283642e-05,2.7547158e-06,8.119933e-08,2.5750865e-05,0
1.3848712e-05,2.63198e-06,2.7148883e-07,2.71539e-05,0
2.8260934e-05,6.2111953e-06,1.9740158e-07,2.6855427e-05,0
1.2374197e-05,1.6247556e-06,9.4034414e-07,2.6535827e-05,0
1.0315736e-05,4.2071324e-06,3.7939301e-07,2.7506874e-05,0
2.4427754e-05,3.0782012e-06,1.03290525e-07,2.5038215e-05,0
3.0112427e-05,2.2488898e-06,1.1284241e-07,2.6530182e-05,0
2.42068e-05,3.3831088e-06,2.1884688e-07,2.6122869e-05,0
1.218705e-05,2.647328e-06,5.8643074e-08,2.6101776e-05,0
1.6292883e-05,5.15479e-06,1.033526e-07,2.675244e-05,0
1.8454963e-05,3.5171915e-06,9.550662e-08,2.5534157e-05,0
4.423904e-06,6.003747e-06,6.215553e-07,2.750349e-05,0
1.9350506e-05,3.6320243e-06,1.2571661e-07,2.5751455e-05,0
2.36083e-05,6.5089334e-06,3.5635033e-08,2.8491086e-05,0
1.6988646e-05,3.6543436e-06,1.5161325e-07,2.7067315e-05,0
1.4790504e-05,3.7269342e-06,5.370342e-07,2.7733025e-05,0
3.855514e-06,3.530378e-06,6.519667e-07,2.7170867e-05,0
4.637701e-06,2.7470317e-06,6.1817866e-07,2.7494758e-05,0
1.1198803e-05,3.5816774e-06,3.4487482e-07,2.7437185e-05,0
1.1667862e-05,5.220275e-06,1.3065156e-07,2.7627673e-05,0
1.8585464e-05,3.6902932e-06,1.12458345e-07,2.7061998e-05,0
1.2308853e-05,5.2813566e-06,1.5556387e-07,2.8533394e-05,0
1.1560911e-05,5.1481725e-06,4.5517346e-08,2.7492923e-05,0
1.3318792e-05,3.7278726e-06,9.505918e-08,2.7332282e-05,0
1.2642536e-05,3.590501e-06,9.820828e-08,2.7595472e-05,0
1.84845e-05,6.8032086e-06,3.290605e-07,2.6628457e-05,0
4.794651e-06,3.7730313e-06,1.5464234e-07,2.8992945e-05,0
1.2898095e-05,4.4342905e-06,1.0709989e-06,2.7255468e-05,0
2.2901351e-05,2.1108303e-06,1.3325169e-07,2.6436384e-05,0
1.5644802e-05,3.1859242e-06,3.468787e-07,2.793721e-05,0
2.297154e-05,2.7206781e-06,2.4886617e-07,2.8111133e-05,0
5.8748815e-06,2.5816462e-06,2.3559883e-07,2.8335066e-05,0
1.84685e-05,5.712706e-06,5.462967e-08,2.8128083e-05,0
1.1465061e-05,1.9729762e-06,1.0457707e-07,2.6516173e-05,0
1.3605527e-05,4.184493e-06,1.501201e-07,2.7473005e-05,0
1.1044535e-05,4.277638e-06,5.0536863e-07,2.793087e-05,0
4.4411194e-05,4.7912777e-06,4.4389388e-08,2.5986757e-05,0
1.6703589e-05,2.3365958e-06,3.4850578e-07,2.7261864e-05,0
1.9405426e-05,6.152964e-06,2.756645e-07,2.6080552e-05,0
1.2380382e-05,2.4404342e-06,2.3066129e-07,2.6426706e-05,0
2.9430974e-05,3.3512767e-06,1.0058038e-07,2.661975e-05,0
1.6358006e-05,3.2245933e-07,3.2734098e-09,2.4176414e-05,0
6.0670077e-06,2.431798e-07,3.103664e-08,2.3951634e-05,0
9.56721e-06,2.6905334e-07,8.908835e-09,2.3831062e-05,0
7.1271497e-06,2.0934459e-07,9.44809e-09,2.3514758e-05,0
1.3741506e-05,1.9877686e-07,2.0515483e-09,2.4086066e-05,0
3.3452765e-05,1.9912103e-07,1.0581137e-08,2.3967033e-05,0
7.645262e-06,2.6694607e-07,2.9177294e-09,2.3496132e-05,0
8.937778e-06,3.1921877e-07,1.9951655e-08,2.350725e-05,0
6.0594443e-06,1.7881875e-07,3.2235228e-08,2.3421633e-05,0
1.2821519e-05,2.9188564e-07,4.133111e-09,2.4053496e-05,0
1.9542093e-05,1.1535645e-07,1.9709434e-08,2.3919449e-05,0
1.8355879e-05,1.7060111e-07,7.094902e-09,2.3877516e-05,0
1.9518791e-05,2.5867007e-07,7.003449e-09,2.4333403e-05,0
8.328786e-06,2.7575152e-07,6.0850036e-09,2.3445566e-05,0
8.532135e-06,2.3111708e-07,2.5006313e-09,2.3375711e-05,0
1.0350266e-05,3.041896e-07,8.471071e-09,2.3651657e-05,0
6.149034e-06,1.7219367e-07,9.444613e-09,2.3864515e-05,0
6.2553036e-06,1.6685779e-07,2.4408413e-09,2.373811e-05,0
1.11903255e-05,2.2452757e-07,7.298788e-09,2.3489589e-05,0
5.531325e-06,1.8389133e-07,1.1429661e-08,2.3763456e-05,0
3.816788e-05,1.5397364e-07,4.7165724e-08,2.3901091e-05,0
7.1944287e-06,1.7168453e-07,7.233374e-09,2.415261e-05,0
5.8163573e-06,2.1887631e-07,1.1261327e-08,2.3972842e-05,0
1.074531e-05,3.1219273e-07,7.413444e-09,2.3928256e-05,0
5.471692e-06,1.7044663e-07,1.0198066e-08,2.4342107e-05,0
8.72452e-06,2.6790755e-07,1.0053067e-08,2.3864584e-05,0
8.942348e-06,2.2372859e-07,1.2502346e-08,2.3841973e-05,0
1.0120856e-05,3.936994e-07,9.195331e-09,2.3748345e-05,0
3.2927048e-05,1.00519195e-07,3.447521e-08,2.428736e-05,0
4.9037903e-06,2.5367927e-07,8.975163e-09,2.3906496e-05,0
2.3326673e-05,2.2786575e-07,3.1434972e-08,2.3527791e-05,0
9.3930785e-06,2.9118723e-07,6.851687e-09,2.34102e-05,0
6.7415226e-06,1.6985855e-07,2.1961812e-08,2.3611272e-05,0
9.310458e-06,2.5555823e-07,5.565168e-09,2.3739785e-05,0
1.2365974e-05,3.2995987e-07,4.7469575e-09,2.3581071e-05,0
6.6529815e-06,1.8480165e-07,4.2485038e-09,2.3636436e-05,0
1.0341446e-05,4.3713158e-07,2.8199686e-08,2.3682032e-05,0
8.947586e-06,1.6355402e-07,1.1142661e-08,2.3921137e-05,0
3.0087887e-05,2.431921e-07,1.9745858e-08,2.4374815e-05,0
1.0602849e-05,2.1450391e-07,9.571923e-09,2.3341983e-05,0
1.0314172e-05,1.9239802e-07,7.599345e-09,2.341067e-05,0
1.0476376e-05,3.377576e-07,1.3662902e-08,2.3374596e-05,0
7.1602526e-06,2.0043545e-07,6.785283e-09,2.3439105e-05,0
6.08976e-06,3.7050725e-07,3.332484e-08,2.3641958e-05,0
7.746912e-06,2.890634e-07,5.951078e-09,2.3574214e-05,0
2.2352086e-05,1.4685011e-07,2.1429827e-09,2.3848885e-05,0
6.871157e-06,2.2155882e-07,9.92301e-09,2.3851251e-05,0
4.4013148e-05,1.2843184e-07,5.848934e-09,2.4014396e-05,0
5.4634274e-06,2.473962e-07,2.6654847e-09,2.3136234e-05,0
9.089139e-06,3.752044e-07,4.130692e-09,2.3496692e-05,0
2.5192262e-08,9.910623e-06,5.2849913e-08,2.4338766e-05,0
4.676049e-08,2.201165e-06,4.5190443e-08,2.4237708e-05,0
6.276489e-08,6.110064e-07,5.8695555e-08,2.5030457e-05,0
1.8719087e-08,3.8764998e-07,7.413985e-08,2.443782e-05,0
4.3259316e-09,6.5759724e-07,6.438999e-08,2.474909e-05,0
6.327149e-09,1.1449678e-06,1.0383373e-07,2.439523e-05,0
1.0108789e-08,3.1195196e-07,2.3063774e-07,2.4022798e-05,0
1.2869281e-08,3.1678834e-07,2.5579502e-07,2.4118823e-05,0
1.5249418e-09,4.1224612e-07,1.5633411e-07,2.3755774e-05,0
4.695441e-09,5.977228e-07,9.438133e-08,2.3633438e-05,0
1.19756e-08,2.0422775e-07,9.154001e-08,2.391986e-05,0
6.7319945e-08,8.0968096e-07,3.2623916e-08,2.4293939e-05,0
3.188442e-08,1.9103531e-06,6.9112e-08,2.379956e-05,0
2.456198e-08,4.1911835e-07,1.455798e-07,2.3751787e-05,0
8.095546e-08,4.859193e-07,7.697232e-08,2.3457935e-05,0
5.8177832e-08,5.423665e-07,7.0742175e-08,2.4106335e-05,0
1.17779265e-07,3.8581034e-06,5.1836995e-08,2.4022638e-05,0
1.5253091e-08,4.7738865e-07,2.0075147e-07,2.3764069e-05,0
1.5235763e-08,2.204148e-06,1.277864e-07,2.3785424e-05,0
1.661839e-08,5.335701e-07,3.263356e-08,2.3537397e-05,0
2.330788e-08,1.4675117e-06,1.003577e-07,2.353163e-05,0
1.0262086e-08,1.4522512e-06,5.915388e-08,2.3878016e-05,0
9.640246e-09,6.289701e-07,8.239281e-08,2.3274812e-05,0
1.791056e-08,9.989113e-07,9.3293316e-08,2.456446e-05,0
1.8934e-08,9.716616e-07,4.7853863e-08,2.3832199e-05,0
3.3824332e-08,3.9911134e-07,9.629021e-08,2.3489141e-05,0
1.4357569e-08,6.45371e-07,2.1761149e-07,2.3641915e-05,0
9.130858e-09,3.9699313e-07,6.756061e-08,2.4141234e-05,0
9.922499e-09,2.18545e-06,4.670594e-08,2.3756409e-05,0
3.6504037e-08,2.0295387e-07,4.50524e-08,2.3591823e-05,0
1.5595253e-08,3.166479e-07,9.744773e-08,2.3246352e-05,0
6.199096e-08,3.7809994e-07,6.19399e-08,2.37113e-05,0
4.6707896e-08,4.9826156e-07,1.3660146e-07,2.3224347e-05,0
2.5696094e-08,1.3698096e-07,6.977652e-08,2.3891547e-05,0
2.1142297e-07,5.025053e-07,3.24839e-08,2.4466595e-05,0
4.0870965e-08,1.1437385e-07,3.7337074e-08,2.319513e-05,0
4.0687713e-08,1.5675063e-07,3.3822587e-08,2.3414086e-05,0
2.7125994e-08,5.8849133e-07,4.211329e-08,2.34493e-05,0
4.453457e-08,1.1378429e-07,9.745907e-08,2.3758063e-05,0
1.7309354e-08,8.5297835e-08,1.7374755e-07,2.3938162e-05,0
3.8199612e-08,1.1466096e-07,1.0645149e-07,2.383279e-05,0
8.891604e-09,1.9749234e-07,1.479742e-07,2.3857485e-05,0
5.9997234e-08,2.8926195e-07,9.7036164e-08,2.3579543e-05,0
4.107572e-08,1.792692e-07,7.210484e-08,2.3764975e-05,0
7.745254e-09,8.096951e-08,1.03456735e-07,2.4069672e-05,0
9.067252e-09,6.4532423e-07,9.0237606e-08,2.389027e-05,0
1.3373712e-07,3.7194067e-07,3.842043e-08,2.452607e-05,0
1.00697854e-07,4.5590897e-07,9.6194384e-08,2.4356643e-05,0
6.6533744e-08,4.7412547e-07,3.1045168e-08,2.4941482e-05,0
4.7262713e-08,6.290787e-07,7.341123e-08,2.4223797e-05,0
7.206702e-07,9.1079016e-08,4.5855884e-08,2.4980473e-05,0
1.6885924e-06,3.203126e-08,3.5825853e-08,2.4487044e-05,0
6.7555584e-07,6.707847e-08,1.5999217e-07,2.4574887e-05,0
3.6129304e-06,4.0345984e-08,2.3692368e-07,2.5262158e-05,0
1.9449112e-06,2.9575009e-08,1.14567946e-07,2.4772467e-05,0
2.71429e-07,5.0013245e-08,6.320928e-08,2.4830228e-05,0
6.3255106e-07,2.7965669e-08,2.3363098e-07,2.5441768e-05,0
5.118273e-07,6.9865614e-08,6.094601e-08,2.4376279e-05,0
6.7923355e-07,7.814555e-08,1.845917e-07,2.4672974e-05,0
1.578761e-06,2.0419147e-08,2.2996436e-07,2.4718382e-05,0
2.6935525e-06,6.375074e-08,4.638182e-08,2.4882042e-05,0
1.0247113e-06,1.1632275e-07,2.6852085e-08,2.4558838e-05,0
1.8602381e-06,5.638353e-07,6.9826314e-08,2.4331455e-05,0
1.2049478e-06,2.6817485e-08,1.31723e-07,2.4317744e-05,0
1.3447727e-06,4.0719854e-08,3.3045264e-08,2.4152148e-05,0
4.2212082e-07,2.9874187e-08,1.2878826e-07,2.39367e-05,0
2.0917136e-07,1.3753676e-07,1.0005553e-07,2.41586e-05,0
1.288023e-06,4.491135e-08,2.874529e-08,2.4327719e-05,0
2.0141686e-06,5.4290624e-08,1.5543573e-07,2.4620558e-05,0
8.6335865e-07,2.6760768e-08,3.601412e-08,2.370809e-05,0
6.8201103e-07,3.1637136e-08,4.7068305e-08,2.3858145e-05,0
5.1397416e-07,7.285717e-08,1.3177213e-07,2.4325283e-05,0
1.587088e-06,2.475075e-08,4.8721247e-08,2.3909004e-05,0
1.7100081e-06,9.3261114e-08,5.2555983e-08,2.4235535e-05,0
1.4631166e-06,2.791126e-08,2.1441986e-07,2.461835e-05,0
1.8224512e-06,5.552797e-08,1.8807398e-07,2.4148072e-05,0
1.6369069e-06,5.9505474e-08,1.2830426e-07,2.4354413e-05,0
1.4681233e-06,8.3085126e-08,3.897399e-08,2.4046867e-05,0
2.138855e-06,9.477133e-08,7.1368035e-08,2.4840363e-05,0
2.5159334e-06,5.1678548e-08,2.6390174e-07,2.4593855e-05,0
2.9974018e-07,3.8718664e-08,1.6939848e-07,2.4843894e-05,0
1.3701665e-06,7.807121e-08,1.2599496e-07,2.473892e-05,0
1.7440491e-06,1.3958758e-07,8.8791175e-08,2.4404491e-05,0
3.3788646e-07,6.2316495e-08,3.156842e-08,2.4441923e-05,0
1.6181326e-06,1.9565793e-08,7.3513796e-08,2.4146299e-05,0
3.3386303e-07,3.4807954e-08,1.6243669e-07,2.4327928e-05,0
9.563921e-07,6.923813e-08,9.267613e-08,2.5274447e-05,0
1.0045602e-06,4.6320995e-08,6.0302405e-08,2.4850622e-05,0
1.5672342e-06,1.17332505e-07,3.937159e-07,2.466902e-05,0
3.7358126e-07,3.95169e-08,6.633417e-08,2.517481e-05,0
4.7960276e-07,8.1377785e-08,1.5578625e-07,2.5072313e-05,0
4.841061e-07,4.3680192e-08,4.5286563e-07,2.527064e-05,0
4.0212694e-07,2.8945667e-08,6.780008e-08,2.4686107e-05,0
1.4203155e-06,9.9326705e-08,5.3598793e-08,2.4427241e-05,0
1.7037995e-06,5.0247216e-08,3.5173013e-08,2.4596999e-05,0
6.778481e-07,3.4318084e-08,1.6891839e-07,2.459376e-05,0
1.7972279e-06,6.026803e-08,1.0882844e-07,2.4558136e-05,0
7.0167016e-07,8.739459e-08,6.736747e-08,2.3986013e-05,0
1.9699455e-06,2.5925704e-08,3.0581585e-08,2.4139921e-05,0
3.61262e-07,5.001334e-08,2.108935e-08,2.4324494e-05,0
7.5314983e-07,6.617317e-08,1.7998836e-09,2.5082883e-05,0
7.056893e-07,7.9724835e-08,2.421925e-09,2.5694493e-05,0
7.8293546e-08,8.52188e-08,1.618281e-09,2.4999586e-05,0
4.623211e-07,1.0143867e-07,1.1067801e-09,2.4187415e-05,0
1.5198458e-07,2.092927e-07,1.3145369e-09,2.5220417e-05,0
1.8984703e-07,1.1668374e-07,3.985653e-09,2.5728283e-05,0
2.687164e-07,2.3766981e-07,5.3537565e-09,2.6316502e-05,0
5.1346416e-07,1.512137e-07,2.5656854e-09,2.63341e-05,0
8.5189384e-08,7.186737e-07,3.7659906e-09,2.5981504e-05,0
4.0222048e-08,1.4042448e-07,5.105746e-09,2.5733583e-05,0
4.5439322e-07,1.4811243e-07,2.3337319e-09,2.6503581e-05,0
1.3045496e-07,3.0301234e-07,3.8017878e-09,2.6160766e-05,0
1.10828296e-07,7.776595e-08,1.5784676e-09,2.4092087e-05,0
6.897872e-06,1.1814364e-07,6.845988e-10,2.6331314e-05,0
3.63619e-07,8.162153e-08,1.6957756e-09,2.6870004e-05,0
1.9528495e-07,4.0250333e-07,5.0212994e-09,2.7015996e-05,0
9.548859e-08,9.273878e-07,2.9780813e-09,2.7464414e-05,0
5.1948643e-08,4.3970755e-07,3.3942062e-09,2.7709077e-05,0
8.7825384e-08,3.676004e-08,2.5026115e-09,2.7375529e-05,0
1.1806208e-05,2.0897836e-07,1.2583921e-09,2.6392732e-05,0
6.300375e-07,4.184358e-07,3.935974e-09,2.7782024e-05,0
1.977975e-07,3.2672742e-07,3.3056342e-09,2.7668939e-05,0
2.7736908e-06,2.415519e-07,2.29784e-09,2.7555658e-05,0
3.5605886e-08,5.6199344e-08,9.411018e-10,2.4704312e-05,0
4.8379553e-07,3.068205e-07,2.4413582e-09,2.6233914e-05,0
1.4172251e-06,5.635477e-08,1.3800555e-09,2.6761878e-05,0
1.4773649e-06,3.3092704e-07,8.551233e-09,2.6539648e-05,0
1.5463364e-06,2.3956358e-07,2.238027e-09,2.5704934e-05,0
2.0330929e-06,1.2130286e-07,7.895304e-09,2.6726482e-05,0
2.8179284e-05,5.776551e-08,3.5587262e-09,2.595238e-05,0
1.7647841e-06,5.0139132e-08,1.9099569e-09,2.6949763e-05,0
1.1401028e-06,9.568531e-08,1.7128418e-09,2.641194e-05,0
1.2472238e-06,4.204122e-08,5.5921627e-09,2.6496204e-05,0
5.354645e-06,5.0309744e-08,5.020782e-09,2.6324233e-05,0
2.594559e-08,2.0458506e-07,4.2731116e-09,2.5160456e-05,0
3.52179e-06,4.686138e-08,1.9586281e-09,2.6340129e-05,0
1.0692314e-06,1.7789314e-07,4.6805084e-09,2.769946e-05,0
6.436414e-07,7.336462e-08,3.5814764e-09,2.7029757e-05,0
1.894845e-06,8.212844e-08,3.2157526e-09,2.7896103e-05,0
1.3220617e-06,1.4294565e-07,1.7331446e-09,2.6644255e-05,0
6.699203e-07,3.9189565e-08,1.992624e-09,2.7377906e-05,0
1.4013259e-06,8.874935e-08,1.906692e-09,2.699828e-05,0
3.056802e-06,5.646947e-08,4.1952926e-09,2.7074673e-05,0
4.0148766e-06,4.6875236e-08,3.3309697e-09,2.7360837e-05,0
1.8930676e-06,7.781135e-08,4.1075463e-09,2.663209e-05,0
4.2894044e-08,9.8791816e-08,3.3693985e-09,2.6084681e-05,0
1.4133763e-08,8.636686e-08,1.4105908e-09,2.5913356e-05,0
3.0872684e-08,9.643191e-08,1.4643784e-09,2.5038502e-05,0
1.01114146e-07,2.8922332e-07,1.5176385e-09,2.4966781e-05,0
2.9831656e-07,1.5921651e-07,6.1098304e-10,2.5616593e-05,0
8.792609e-07,1.6991919e-05,4.8057336e-07,3.2365024e-05,0
8.808933e-07,8.00593e-06,2.8635938e-07,3.123344e-05,0
9.840242e-07,7.4194336e-06,2.2161566e-07,2.8460017e-05,0
7.4927476e-07,1.0375873e-05,4.783014e-07,3.0555977e-05,0
8.198075e-07,1.7225362e-05,5.7007264e-07,3.0880936e-05,0
1.2928385e-06,2.1270266e-06,1.12790765e-07,3.256009e-05,0
1.3434909e-06,8.8307115e-06,5.275228e-07,3.2714994e-05,0
8.3359794e-07,1.9746834e-05,2.594973e-07,3.0931365e-05,0
5.83601e-07,6.1312157e-06,4.9471186e-07,3.174174e-05,0
8.7948393e-07,4.893839e-06,7.7410834e-07,3.2416363e-05,0
6.688e-07,1.4017567e-05,1.653428e-07,3.2065425e-05,0
9.830505e-07,1.4222228e-05,2.8152672e-07,3.1621705e-05,0
1.4508753e-06,3.3947633e-06,5.523252e-07,2.971902e-05,0
1.4065798e-06,6.7097103e-06,4.5014818e-07,2.9737477e-05,0
1.413768e-06,9.001634e-06,5.457192e-07,3.0704447e-05,0
1.373724e-06,2.5556487e-06,2.0201962e-07,3.035311e-05,0
1.1527094e-06,4.3282384e-06,2.71326e-07,3.1539905e-05,0
1.13658e-06,3.1150505e-06,6.068878e-07,3.1607928e-05,0
9.19534e-07,1.717653e-05,4.4084416e-07,3.287299e-05,0
1.2880021e-06,8.703561e-06,3.2074456e-07,2.9861376e-05,0
9.636598e-07,1.4439664e-05,2.7843822e-07,3.101889e-05,0
1.0204798e-06,1.4997959e-06,4.504866e-07,2.9397423e-05,0
1.0025236e-06,1.2089848e-05,3.422961e-07,2.8737602e-05,0
1.4906071e-06,8.9034165e-06,4.508889e-07,2.9391704e-05,0
1.4837187e-06,6.7077203e-06,2.2317708e-07,2.7376444e-05,0
1.2082699e-06,8.356489e-06,7.361678e-07,2.8451468e-05,0
6.878395e-07,4.3732066e-06,6.2319816e-07,2.9308854e-05,0
6.1048564e-07,7.5585704e-06,5.0884387e-07,2.9724773e-05,0
1.1203471e-06,1.0188131e-05,2.2846523e-07,3.0842762e-05,0
3.9882676e-07,5.338838e-06,7.487519e-07,3.227742e-05,0
2.1772225e-06,8.803862e-06,3.6090285e-07,3.3260283e-05,0
7.655035e-07,2.7178307e-06,4.944062e-07,3.240131e-05,0
8.5731665e-07,5.3192916e-06,1.2583118e-06,3.242508e-05,0
1.368803e-06,2.1821177e-05,7.2268057e-07,3.3577766e-05,0
1.2325557e-06,4.830177e-06,4.1521523e-07,2.9081195e-05,0
6.020323e-07,1.3930412e-05,7.8991684e-07,3.1966807e-05,0
6.6956517e-07,7.980119e-06,7.12949e-07,3.1492782e-05,0
7.8300997e-07,2.5988293e-05,5.693386e-07,3.192032e-05,0
6.0126575e-07,5.218747e-06,1.9048485e-07,3.1808922e-05,0
6.731436e-07,6.757763e-06,8.2221123e-07,3.5054294e-05,0
1.0603512e-06,2.0977735e-05,4.1672624e-07,3.2009088e-05,0
1.5835533e-06,2.062655e-06,3.1546486e-07,3.33398e-05,0
1.2619978e-06,9.624762e-06,4.4658637e-07,3.3082124e-05,0
1.0149544e-06,4.9701803e-06,4.4461711e-07,3.210242e-05,0
1.5505391e-06,8.6208875e-06,4.5867213e-07,3.2640015e-05,0
1.2052914e-06,7.672769e-06,6.095537e-07,2.740084e-05,0
1.3255589e-06,1.3566954e-05,6.6347326e-07,2.8279836e-05,0
6.6201324e-07,2.5238485e-05,7.5260346e-07,3.0286117e-05,0
1.1185322e-06,6.65731e-06,5.3326283e-07,2.7801821e-05,0
6.2731914e-07,1.6794475e-05,1.2694152e-06,2.7911137e-05,0
8.534226e-08,8.3858566e-08,2.997933e-08,2.600463e-05,0
1.1575141e-07,2.2333997e-07,3.478592e-08,2.562671e-05,0
8.882895e-08,5.8523515e-08,4.8026866e-08,2.5205125e-05,0
2.6652371e-08,3.531391e-08,3.5137006e-08,2.5056059e-05,0
